2025-06-13 09:45:55 | INFO |p_comm | MainThread |  main_comm : main_comm:44 | ------------------------------comm_start------------------------------
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-34.20896740005328", "index": 3}
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "63.40911671563151", "index": 4}
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "72.84224858197697", "index": 1}
2025-06-13 09:47:20 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-14 |  communication.communication_com : communication_com:277 | send串口COM14发送数据: {"data": "-33.35058465186842", "index": 6}
2025-06-13 09:47:21 | INFO |p_comm | Thread-12 |  communication.communication_com : communication_com:277 | send串口COM12发送数据: {"data": "58.74779145777859", "index": 5}
2025-06-13 09:47:21 | INFO |p_comm | Thread-2 |  communication.communication_com : communication_com:277 | send串口COM1发送数据: {"data": "74.18791398067998", "index": 0}
2025-06-13 09:47:21 | INFO |p_comm | Thread-6 |  communication.communication_com : communication_com:277 | send串口COM6发送数据: {"data": "2.632048203462517", "index": 2}
2025-06-13 09:47:21 | INFO |p_comm | Thread-16 |  communication.communication_com : communication_com:277 | send串口COM16发送数据: {"data": "85.60408536291024", "index": 7}
2025-06-13 09:47:21 | INFO |p_comm | Thread-8 |  communication.communication_com : communication_com:277 | send串口COM8发送数据: {"data": "-53.14377650370894", "index": 3}
2025-06-13 09:47:21 | INFO |p_comm | Thread-4 |  communication.communication_com : communication_com:277 | send串口COM5发送数据: {"data": "-51.69084133178006", "index": 1}
2025-06-13 09:47:21 | INFO |p_comm | Thread-10 |  communication.communication_com : communication_com:277 | send串口COM10发送数据: {"data": "67.61087164552069", "index": 4}
2025-06-13 09:47:21 | INFO |p_comm | Thread-5 |  communication.communication_com : communication_com:305 | receive串口COM7接收数据: {"data": "2.632048203462517", "index": 2}
2025-06-13 09:47:21 | INFO |p_comm | Thread-11 |  communication.communication_com : communication_com:305 | receive串口COM13接收数据: {"data": "58.74779145777859", "index": 5}
2025-06-13 09:47:21 | INFO |p_comm | Thread-15 |  communication.communication_com : communication_com:305 | receive串口COM17接收数据: {"data": "85.60408536291024", "index": 7}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "2.632048203462517", "index": 2}
2025-06-13 09:47:21 | INFO |p_comm | Thread-13 |  communication.communication_com : communication_com:305 | receive串口COM15接收数据: {"data": "-33.35058465186842", "index": 6}
2025-06-13 09:47:21 | INFO |p_comm | Thread-1 |  communication.communication_com : communication_com:305 | receive串口COM2接收数据: {"data": "74.18791398067998", "index": 0}
2025-06-13 09:47:21 | INFO |p_comm | Thread-9 |  communication.communication_com : communication_com:305 | receive串口COM11接收数据: {"data": "67.61087164552069", "index": 4}
2025-06-13 09:47:21 | INFO |p_comm | Thread-3 |  communication.communication_com : communication_com:305 | receive串口COM3接收数据: {"data": "-51.69084133178006", "index": 1}
2025-06-13 09:47:21 | INFO |p_comm | Thread-7 |  communication.communication_com : communication_com:305 | receive串口COM9接收数据: {"data": "-53.14377650370894", "index": 3}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM7/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "58.74779145777859", "index": 5}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM13/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "85.60408536291024", "index": 7}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM17/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-33.35058465186842", "index": 6}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM15/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "74.18791398067998", "index": 0}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM2/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "67.61087164552069", "index": 4}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-51.69084133178006", "index": 1}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-53.14377650370894", "index": 3}
2025-06-13 09:47:21 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-14 |  communication.communication_com : communication_com:277 | send串口COM14发送数据: {"data": "54.84991123379919", "index": 6}
2025-06-13 09:47:22 | INFO |p_comm | Thread-12 |  communication.communication_com : communication_com:277 | send串口COM12发送数据: {"data": "-45.68070688570349", "index": 5}
2025-06-13 09:47:22 | INFO |p_comm | Thread-2 |  communication.communication_com : communication_com:277 | send串口COM1发送数据: {"data": "-31.73103838866163", "index": 0}
2025-06-13 09:47:22 | INFO |p_comm | Thread-6 |  communication.communication_com : communication_com:277 | send串口COM6发送数据: {"data": "52.56880481047409", "index": 2}
2025-06-13 09:47:22 | INFO |p_comm | Thread-16 |  communication.communication_com : communication_com:277 | send串口COM16发送数据: {"data": "46.9426471006218", "index": 7}
2025-06-13 09:47:22 | INFO |p_comm | Thread-4 |  communication.communication_com : communication_com:277 | send串口COM5发送数据: {"data": "-4.979923315112458", "index": 1}
2025-06-13 09:47:22 | INFO |p_comm | Thread-8 |  communication.communication_com : communication_com:277 | send串口COM8发送数据: {"data": "-2.427313529156166", "index": 3}
2025-06-13 09:47:22 | INFO |p_comm | Thread-10 |  communication.communication_com : communication_com:277 | send串口COM10发送数据: {"data": "-62.688308601235", "index": 4}
2025-06-13 09:47:22 | INFO |p_comm | Thread-5 |  communication.communication_com : communication_com:305 | receive串口COM7接收数据: {"data": "52.56880481047409", "index": 2}
2025-06-13 09:47:22 | INFO |p_comm | Thread-11 |  communication.communication_com : communication_com:305 | receive串口COM13接收数据: {"data": "-45.68070688570349", "index": 5}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "52.56880481047409", "index": 2}
2025-06-13 09:47:22 | INFO |p_comm | Thread-1 |  communication.communication_com : communication_com:305 | receive串口COM2接收数据: {"data": "-31.73103838866163", "index": 0}
2025-06-13 09:47:22 | INFO |p_comm | Thread-15 |  communication.communication_com : communication_com:305 | receive串口COM17接收数据: {"data": "46.9426471006218", "index": 7}
2025-06-13 09:47:22 | INFO |p_comm | Thread-13 |  communication.communication_com : communication_com:305 | receive串口COM15接收数据: {"data": "54.84991123379919", "index": 6}
2025-06-13 09:47:22 | INFO |p_comm | Thread-7 |  communication.communication_com : communication_com:305 | receive串口COM9接收数据: {"data": "-2.427313529156166", "index": 3}
2025-06-13 09:47:22 | INFO |p_comm | Thread-3 |  communication.communication_com : communication_com:305 | receive串口COM3接收数据: {"data": "-4.979923315112458", "index": 1}
2025-06-13 09:47:22 | INFO |p_comm | Thread-9 |  communication.communication_com : communication_com:305 | receive串口COM11接收数据: {"data": "-62.688308601235", "index": 4}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM7/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-45.68070688570349", "index": 5}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM13/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-31.73103838866163", "index": 0}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM2/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "46.9426471006218", "index": 7}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM17/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "54.84991123379919", "index": 6}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM15/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-2.427313529156166", "index": 3}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM9/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-4.979923315112458", "index": 1}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM3/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.communication_com : communication_com:100 | 存储数据线程开始存储数据: {"data": "-62.688308601235", "index": 4}
2025-06-13 09:47:22 | INFO |p_comm | Thread-17 |  communication.util.folder_util : folder_util:54 | 文件 './data/charts/port_COM11/2025/24week/5.txt' 成功创建或写入。
2025-06-13 09:47:23 | INFO |p_comm | Thread-14 |  communication.communication_com : communication_com:277 | send串口COM14发送数据: {"data": "89.43852870502883", "index": 6}
2025-06-13 09:47:23 | INFO |p_comm | Thread-12 |  communication.communication_com : communication_com:277 | send串口COM12发送数据: {"data": "31.685662221498205", "index": 5}
2025-06-13 09:47:23 | INFO |p_comm | Thread-2 |  communication.communication_com : communication_com:277 | send串口COM1发送数据: {"data": "-98.60283689938069", "index": 0}
2025-06-13 09:47:23 | INFO |p_comm | Thread-6 |  communication.communication_com : communication_com:277 | send串口COM6发送数据: {"data": "78.11236732214013", "index": 2}
2025-06-13 09:47:23 | INFO |p_comm | Thread-10 |  communication.communication_com : communication_com:277 | send串口COM10发送数据: {"data": "-87.92106825915653", "index": 4}
2025-06-13 09:47:23 | INFO |p_comm | Thread-4 |  communication.communication_com : communication_com:277 | send串口COM5发送数据: {"data": "9.594711750222103", "index": 1}
2025-06-13 09:47:23 | INFO |p_comm | Thread-8 |  communication.communication_com : communication_com:277 | send串口COM8发送数据: {"data": "-53.014777604425056", "index": 3}
2025-06-13 09:47:23 | INFO |p_comm | Thread-16 |  communication.communication_com : communication_com:277 | send串口COM16发送数据: {"data": "-46.938325349243556", "index": 7}
